index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,totals,weekday,Start_Lon_mean,Start_Lat_mean,End_Lon_mean,End_Lat_mean,Start_Lon_std,Start_Lat_std,End_Lon_std,End_Lat_std,Start_Lon_meanAM,Start_Lat_meanAM,End_Lon_meanAM,End_Lat_meanAM,Start_Lon_stdAM,Start_Lat_stdAM,End_Lon_stdAM,End_Lat_stdAM,Start_Lon_meanPM,Start_Lat_meanPM,End_Lon_meanPM,End_Lat_meanPM,Start_Lon_stdPM,Start_Lat_stdPM,End_Lon_stdPM,End_Lat_stdPM,cluster_id
2018-05-04,551.0,289.0,145.0,78.0,98.0,481.0,1678.0,3827.0,6594.0,4709.0,2962.0,3028.0,3546.0,3508.0,3762.0,4168.0,5481.0,7452.0,6442.0,4530.0,2876.0,2037.0,1652.0,1304.0,71198,4,-73.98345499368261,40.737442748556575,-73.98364954548299,40.73714051373042,0.018700078706400915,0.030261016789215174,0.018778697363251582,0.030030010888515094,-73.9811242765887,40.737774655779575,-73.98504741080157,40.73670334283821,0.01855400821699313,0.031816805697101345,0.017820091821132027,0.027969247262157357,-73.98503173589094,40.736459129859156,-73.983393707031,40.736732729745576,0.01858646748541988,0.028819523450429207,0.01908466993817649,0.030455980808605714,1
2018-05-05,863.0,543.0,334.0,204.0,143.0,128.0,393.0,880.0,1772.0,2967.0,3954.0,4926.0,5274.0,5769.0,5719.0,5612.0,5420.0,4833.0,3888.0,3276.0,2217.0,1622.0,1413.0,1178.0,63328,5,-73.98207940312467,40.735044511408255,-73.98259205943194,40.73436221336322,0.019988804542593268,0.033031089102009754,0.020030454655621338,0.03268996693010643,-73.9803431669738,40.73664842184531,-73.98264761710931,40.73591320419553,0.01950692743294081,0.033655056573518964,0.018864559807636738,0.03279756219221594,-73.98271220362871,40.73499429785489,-73.98243444128101,40.73466067510388,0.019883523537961825,0.03300990772925561,0.02002175813740656,0.03229879116186021,2
2018-05-06,828.0,616.0,397.0,188.0,143.0,119.0,264.0,561.0,1168.0,2142.0,3061.0,3749.0,4199.0,4174.0,4178.0,4210.0,4164.0,3834.0,3601.0,2761.0,1814.0,1406.0,959.0,457.0,48993,6,-73.98131284340667,40.736769319628905,-73.98164710825573,40.736131181522005,0.019527801094845053,0.03255394948099958,0.019552525148590388,0.03234362046104547,-73.97983380386349,40.73926509512919,-73.98178588715992,40.739174506209324,0.01993920300600632,0.03362210160486565,0.01936289841978139,0.032436361875571015,-73.98227021912561,40.736512961926735,-73.98205924695445,40.73571738575468,0.01949688006594145,0.03213251329472375,0.019864000987456342,0.0319734819244616,2
2018-05-07,308.0,188.0,93.0,48.0,98.0,471.0,1819.0,3952.0,6579.0,4557.0,2580.0,2573.0,3118.0,3252.0,3460.0,3729.0,4713.0,7791.0,7648.0,4955.0,2996.0,1950.0,1362.0,675.0,68915,0,-73.98344191655416,40.738238075444066,-73.98331346980812,40.73807800104759,0.018757358352039902,0.029843505037103243,0.018863817631075808,0.029815489949778593,-73.98188110828127,40.73743898067142,-73.9859562989317,40.73668683707441,0.018620470046956286,0.03098400502657324,0.01770026933104392,0.0269236351966412,-73.9848445326867,40.73824946361924,-73.98242526405225,40.73858888966859,0.018479807941779763,0.028519681637178895,0.0191191802962076,0.03083774232089924,3
2018-05-08,349.0,154.0,81.0,52.0,90.0,541.0,2039.0,4541.0,7404.0,5072.0,2860.0,3000.0,3447.0,3419.0,3578.0,3809.0,4799.0,8181.0,8061.0,5159.0,3259.0,2177.0,1413.0,827.0,74312,1,-73.98310802421841,40.73820739916864,-73.98329925529325,40.73790173931354,0.01866599695005075,0.030116674944008694,0.018727184982239582,0.029876906603396126,-73.98080185332337,40.738241200060884,-73.98530567735864,40.737059939018415,0.018835371918028875,0.03193045045093405,0.017984803716672503,0.027405988629762096,-73.98490400820883,40.737882332690546,-73.982675546087,40.738194349413156,0.018214587309969374,0.02852995277058075,0.01883808341534818,0.03068908401359966,3
2018-05-09,395.0,212.0,118.0,68.0,99.0,563.0,2095.0,4721.0,7639.0,5233.0,3044.0,3099.0,3629.0,3843.0,3957.0,4044.0,5091.0,8330.0,8471.0,5549.0,3488.0,2110.0,1638.0,1021.0,78457,2,-73.98304040934528,40.73877285894597,-73.98323737912294,40.738438650045524,0.018576887975437075,0.029987692377004563,0.018684150967776796,0.029785687924246507,-73.98105600575019,40.737794245778815,-73.98557995462347,40.736510233013355,0.018813921077867717,0.03163940919188488,0.01787941489142298,0.027300708896919927,-73.984531449349,40.738707881795314,-73.98254058869385,40.73912508825056,0.01825129203005188,0.02838190664694036,0.018870298535104597,0.03053267725837393,3
2018-05-10,431.0,197.0,115.0,56.0,100.0,511.0,1834.0,4008.0,7105.0,5066.0,2962.0,2870.0,3092.0,2834.0,3168.0,3642.0,4484.0,7395.0,7335.0,4848.0,2851.0,846.0,946.0,759.0,67455,3,-73.98309093863298,40.738542998037616,-73.98348794303809,40.738064908035604,0.01855587189010877,0.03952102946471799,0.01858733165470984,0.039238422659173655,-73.98075518911351,40.73868244527175,-73.98524308783647,40.73720983074534,0.0182807261748258,0.031766564331748084,0.017693339384042668,0.027408628006071217,-73.98455883186308,40.73805362641794,-73.98276712357571,40.73827585319283,0.018270974383430928,0.028186450148248488,0.01880093953957308,0.030219373276288757,3
2018-05-11,454.0,247.0,137.0,82.0,96.0,482.0,1800.0,3902.0,6792.0,4986.0,3202.0,3340.0,3754.0,3940.0,4293.0,4751.0,5971.0,8237.0,6866.0,4549.0,2686.0,1942.0,1549.0,1207.0,75265,4,-73.98327036990419,40.737690223386906,-73.98364243215049,40.737309644355435,0.018670383671969142,0.030053903832224182,0.01866806967849273,0.02975330042577056,-73.98140299515805,40.737395088806316,-73.98545473964768,40.736373814780386,0.01852761230917841,0.03176198888181768,0.017840232918786118,0.02754203696131828,-73.98466183520691,40.73739600294398,-73.98318323122996,40.737465605907104,0.018570819457088824,0.028801248191832912,0.018839606082389455,0.030430340903503036,1
2018-05-12,786.0,510.0,252.0,155.0,105.0,57.0,205.0,572.0,980.0,1840.0,1435.0,2010.0,2898.0,3322.0,3496.0,3675.0,3599.0,2873.0,1595.0,885.0,817.0,928.0,830.0,710.0,34535,5,-73.98105641750386,40.73534216735802,-73.98144920019216,40.73484378444674,0.019390706062832483,0.032039777088210666,0.019417030936844288,0.031670272940119946,-73.9800507074364,40.73739546732283,-73.98179420893612,40.73703725493541,0.019534557362495063,0.032989453545930456,0.01903259315556289,0.031524431204118485,-73.98156838946859,40.73581893810115,-73.98167172371997,40.73508476133675,0.01958464568322233,0.03163808122525804,0.019521153460863184,0.03142642462952279,2
2018-05-13,580.0,348.0,230.0,130.0,97.0,75.0,253.0,535.0,1026.0,1787.0,2524.0,2836.0,1494.0,760.0,829.0,1423.0,1853.0,2202.0,2274.0,2034.0,1314.0,465.0,505.0,411.0,25985,6,-73.98099406669087,40.73650647641096,-73.9813609652441,40.73603338157278,0.019112017448631943,0.0325088017682388,0.01918497989056524,0.032267350604540584,-73.9794253925586,40.739249601488865,-73.9815196654778,40.738576570701255,0.019094005031449927,0.03433778942660807,0.018752606182651555,0.033332534490632774,-73.98219003167634,40.73613501324618,-73.98192439018993,40.73524132401543,0.018999733965505926,0.03136779830285194,0.019300808639241,0.031626960492138166,2
2018-05-14,220.0,115.0,34.0,29.0,72.0,427.0,1431.0,3159.0,5777.0,4215.0,2392.0,2445.0,2668.0,2862.0,3235.0,3530.0,4627.0,7682.0,7760.0,5002.0,3169.0,1924.0,1225.0,729.0,64729,0,-73.98336461233252,40.73836154803685,-73.9831774870503,40.738093638143894,0.018457875152397045,0.0299235463492712,0.01873267840511497,0.03000915945095625,-73.98196255451478,40.738056049113425,-73.98580881362685,40.736934285904816,0.01795122771109797,0.031093892408393237,0.01733551884516538,0.02675666714258396,-73.98483938078866,40.73790209193081,-73.98257064173377,40.738175364857824,0.018360754504423312,0.02868026151101769,0.019045682342442742,0.03102081819897135,3
2018-05-15,355.0,197.0,103.0,50.0,85.0,527.0,1860.0,4195.0,7155.0,4828.0,2788.0,2779.0,3092.0,3207.0,3362.0,3550.0,4806.0,2264.0,1028.0,991.0,1967.0,1613.0,1187.0,836.0,52825,1,-73.98247352723696,40.73867983623331,-73.98362071373134,40.73807195517548,0.0185434968670526,0.03012031852918859,0.01848198757941639,0.02891202999818793,-73.98115271528594,40.73772926886223,-73.98549702517231,40.73677277384225,0.018551942257093355,0.03161928864036047,0.01785374416334596,0.027106524115316503,-73.98355845091696,40.73820809243975,-73.98259480154243,40.73787461399292,0.01838535855081548,0.028318128595295068,0.01862384837195818,0.02961137241045405,4
2018-05-16,401.0,213.0,110.0,61.0,97.0,492.0,1888.0,3854.0,6166.0,3869.0,1724.0,1394.0,1083.0,535.0,684.0,749.0,908.0,1329.0,1714.0,1349.0,1274.0,1346.0,914.0,612.0,32766,2,-73.98230187234464,40.737562662342405,-73.9833738086925,40.73718403190564,0.01829598962234915,0.030399304744628968,0.018175651328720108,0.02889808480984025,-73.98194061469395,40.737195594194304,-73.98522351987249,40.7369652869516,0.01822946503157074,0.031471526442927625,0.017557348528367656,0.027510836676646645,-73.98386253482961,40.736769786869466,-73.98262943448816,40.736298492078014,0.017525066359422428,0.02883992646977045,0.0176472383815836,0.030235744158536675,1
2018-05-17,264.0,105.0,77.0,54.0,45.0,174.0,368.0,993.0,2354.0,2528.0,1385.0,1423.0,1657.0,2295.0,2550.0,2995.0,3982.0,6599.0,6857.0,4755.0,3286.0,2222.0,1756.0,1064.0,49788,3,-73.98348113105351,40.737766163790006,-73.98283943980927,40.73740373743328,0.018508561867675282,0.04216369604668544,0.01877018585409473,0.04258398780715252,-73.98055834076165,40.741072156167796,-73.98388595597473,40.74001524202548,0.01969887589242115,0.10135237171434047,0.01931989044199569,0.10036856003386277,-73.98471955149006,40.73743880449964,-73.98309098298031,40.73754129605028,0.01808407716323249,0.02844240453138673,0.0185299294863376,0.03025791962536936,1
2018-05-18,524.0,317.0,206.0,85.0,101.0,454.0,1610.0,3432.0,6009.0,4350.0,2585.0,2728.0,3048.0,3137.0,3393.0,3813.0,4812.0,6662.0,5755.0,3807.0,2395.0,1573.0,1301.0,1014.0,63111,4,-73.98317633251253,40.73778583478213,-73.98348621749123,40.737358556889255,0.01853840443392236,0.029828556542072112,0.01849784443349371,0.0293924886382614,-73.98102626831933,40.73828413401929,-73.98497437154928,40.73718433268749,0.018644800229618296,0.031327171461252384,0.017792542200764604,0.02727402732584633,-73.98493963665031,40.73685203292268,-73.98333484828682,40.73677281802871,0.01813256924758442,0.028502790484089206,0.018578176431622143,0.029863701627534225,1
2018-05-19,681.0,447.0,283.0,204.0,113.0,160.0,155.0,169.0,410.0,619.0,709.0,896.0,513.0,421.0,816.0,1158.0,1567.0,1931.0,1648.0,1618.0,1313.0,980.0,605.0,610.0,18026,5,-73.98197050601024,40.73333360240849,-73.98193000124887,40.732914488927996,0.018952578542473317,0.03179356499035416,0.019076334083528268,0.03187147677463191,-73.98030847753596,40.730358969645046,-73.98305290139727,40.73018071573146,0.01896303124428404,0.035502748012743224,0.018442424725573017,0.03411794675297237,-73.98285639793481,40.73396351709572,-73.98289847080176,40.733591077218826,0.018743225023668056,0.03127663426950583,0.0187976620842069,0.031026096010675238,5
2018-05-20,534.0,357.0,310.0,196.0,130.0,108.0,179.0,455.0,1006.0,1747.0,2803.0,3714.0,4558.0,5020.0,5241.0,5251.0,5180.0,4969.0,4395.0,4035.0,2736.0,1846.0,1401.0,774.0,56945,6,-73.98224416556927,40.735263560357645,-73.9824877974816,40.73485904828132,0.019853536748172262,0.03254951001526175,0.019867842652129833,0.03228905408359213,-73.98076149441734,40.73841829632534,-73.98291923569451,40.73848010153645,0.019133941604355,0.034179890631468576,0.018417581952117103,0.032386572532558056,-73.98302472003634,40.73570937892709,-73.98250661603905,40.73522792008753,0.019903606522283318,0.032159237788795716,0.02019777250128784,0.032039315880901136,2
2018-05-21,451.0,193.0,118.0,101.0,109.0,542.0,1789.0,3896.0,6521.0,4453.0,2648.0,2795.0,3157.0,3248.0,3431.0,3830.0,4839.0,8007.0,7873.0,5360.0,3436.0,2187.0,1397.0,837.0,71218,0,-73.98360110980451,40.73727211602193,-73.98354584985954,40.7372227948128,0.01894364341617115,0.0299644202230618,0.01903178226504305,0.030002355300377613,-73.9820908330086,40.736124605807426,-73.98651822703745,40.73578054180349,0.01880937659482316,0.03084328501680061,0.017752828585770215,0.02667677776937826,-73.98527730983712,40.736710367856425,-73.98280829737374,40.73728328464611,0.018839888793228298,0.02875577966232585,0.01938137579363809,0.031131605898428463,3
2018-05-22,423.0,230.0,107.0,78.0,107.0,559.0,2105.0,4446.0,7262.0,4191.0,1765.0,2100.0,2551.0,2441.0,1444.0,628.0,886.0,3487.0,4463.0,2955.0,2492.0,1757.0,1270.0,760.0,48507,1,-73.98251976832815,40.737575146658344,-73.98336151010821,40.73711374947287,0.01849216889189085,0.029973261550995868,0.0185175964979249,0.029008981559092775,-73.98122100970902,40.73699184892296,-73.98547640333437,40.736085307293784,0.018559780436071368,0.03157402035219027,0.017803270189500797,0.027237565467546163,-73.9845002680717,40.73725321030907,-73.98259086709349,40.737518995722475,0.01807664687650457,0.02772782300856026,0.01851804038702732,0.02961882740978721,3
2018-05-23,422.0,223.0,72.0,14.0,39.0,410.0,1785.0,3903.0,6836.0,4620.0,2605.0,2522.0,3047.0,3173.0,3376.0,3825.0,4772.0,7990.0,8127.0,5604.0,3868.0,2452.0,1817.0,1152.0,72654,2,-73.98361861028563,40.73707527447178,-73.98351184970133,40.737029263464564,0.018790760252578118,0.029714272916475163,0.018882988778927124,0.029831930996542345,-73.98194500185295,40.73584330807501,-73.98603229856981,40.73552083322021,0.018593116248272864,0.030802817408918912,0.01758935538063373,0.026868684454477217,-73.98508246822752,40.737294533963116,-73.9831176811578,40.73763182658483,0.018565259624516314,0.02841887667189153,0.019067533384835453,0.03053236683629684,3
2018-05-24,535.0,271.0,125.0,100.0,107.0,499.0,1932.0,4055.0,7114.0,4912.0,3005.0,2798.0,3413.0,3523.0,3599.0,4053.0,5064.0,7914.0,7590.0,5215.0,3526.0,2460.0,1776.0,1219.0,74805,3,-73.98335063728601,40.73731967071356,-73.98347670246227,40.7370454457306,0.018830693535838258,0.030049113417317693,0.018897126089803047,0.029855081217803118,-73.98115335518536,40.73747279940636,-73.98539621247785,40.73657312544096,0.018678530884421198,0.031593828922511814,0.017895665388375104,0.02742551942229292,-73.98489775307173,40.73742314829962,-73.98300304410508,40.73773092552393,0.018518473090414798,0.028784527502816914,0.01898724457122398,0.030622479718714263,3
2018-05-25,654.0,352.0,201.0,117.0,131.0,505.0,1553.0,3416.0,5782.0,4442.0,3032.0,3201.0,3896.0,4435.0,5180.0,4690.0,5615.0,5696.0,5062.0,3891.0,2802.0,1875.0,1544.0,1270.0,69342,4,-73.98288210500064,40.736937399708,-73.9831089678881,40.73665026855299,0.01921546556593898,0.031023912855791088,0.019320395561474062,0.030796497492333468,-73.98079530631405,40.737207252572844,-73.9847431626167,40.736099112326215,0.018521031621608116,0.03257193693479793,0.017885244053162896,0.028677042404380088,-73.98399078742075,40.73595581947809,-73.98270989852135,40.73601346322722,0.019412765608219446,0.030468518999407807,0.019873796044202568,0.03167517447585748,1
2018-05-26,826.0,506.0,317.0,188.0,121.0,131.0,350.0,762.0,1477.0,2353.0,3307.0,3719.0,4129.0,4338.0,4282.0,3976.0,3913.0,3913.0,3515.0,3089.0,2377.0,1604.0,1256.0,1139.0,51588,5,-73.98176251884134,40.73588017844651,-73.98222154785739,40.7352506448099,0.02040563778241586,0.033031641292501544,0.02037497561803801,0.03266412630219339,-73.97974290424462,40.738681012552,-73.98194326347225,40.73761600047932,0.020071118132001124,0.03414374296586602,0.019609585703073862,0.03290745762675226,-73.98290120711832,40.73531398612195,-73.98295318481966,40.73487797780836,0.020082482418578646,0.0326794213885501,0.02019563874237544,0.032055273363875016,2
2018-05-27,822.0,459.0,334.0,216.0,118.0,55.0,81.0,139.0,160.0,182.0,689.0,699.0,1498.0,1960.0,1727.0,2423.0,2594.0,2532.0,2536.0,2173.0,1594.0,1171.0,891.0,757.0,25810,6,-73.98071335590019,40.73623770468788,-73.98105592850429,40.73561347776249,0.01993314868668187,0.03278078797912661,0.019972415299201112,0.032649193942608866,-73.9800771428547,40.74208180594181,-73.98313383948766,40.74079304645485,0.018091418485241057,0.03466619473256296,0.017047514479527022,0.03303841296027052,-73.98136861044777,40.73645578162896,-73.9817959011738,40.735458834205495,0.019699734241400625,0.032667844420214726,0.01986996365508624,0.03233587620864144,5
2018-05-28,474.0,279.0,208.0,125.0,79.0,108.0,233.0,500.0,939.0,1684.0,2375.0,3154.0,3714.0,4290.0,4307.0,4597.0,4563.0,4400.0,4025.0,3301.0,2309.0,1457.0,1113.0,805.0,49039,0,-73.98167105787405,40.73643318754289,-73.98202137225756,40.735929959135646,0.020250340255940344,0.033373566411386814,0.02019959049901853,0.03314649527595909,-73.97956527233202,40.73803387136034,-73.98212915258179,40.73746750414942,0.020293926138643344,0.034364234394958774,0.02005526251322096,0.0328458962818119,-73.9821744669262,40.73626126597376,-73.98156301182209,40.73618244757858,0.020044290577251163,0.03291994385097237,0.020148399866918867,0.03283314075069918,2
2018-05-29,343.0,181.0,86.0,42.0,127.0,569.0,1792.0,3835.0,6467.0,4294.0,2511.0,2531.0,2895.0,3026.0,3010.0,3348.0,4554.0,7503.0,7707.0,5433.0,3815.0,2446.0,1608.0,966.0,69089,1,-73.98320528901702,40.73744361982438,-73.98305672051839,40.73724260939404,0.01894814143211051,0.030204530678434077,0.01908588783491656,0.03022231398193902,-73.98148371538636,40.73692615419748,-73.98558649605972,40.73615193832583,0.01847741959182831,0.031177753196941518,0.017699689672440913,0.02724134024753864,-73.98493068766989,40.73679754671183,-73.9824891003195,40.73723253740886,0.01887972760532524,0.028905314583716025,0.019398194007522226,0.0311492448357762,3
2018-05-30,547.0,277.0,139.0,65.0,112.0,533.0,2019.0,4125.0,7072.0,4506.0,2503.0,2516.0,2989.0,3086.0,3464.0,3734.0,4785.0,8001.0,8080.0,5364.0,3584.0,2174.0,1574.0,1070.0,72319,2,-73.98320044151326,40.73763447195263,-73.98327075116815,40.737422549196786,0.01887366484098212,0.0300571895756491,0.01897014182381341,0.029943695717431294,-73.98115631746192,40.736525292276674,-73.98550166359612,40.73585504554657,0.018768902608799383,0.031574860219251766,0.018015510462726092,0.02730173165025913,-73.98496900189231,40.7376433672549,-73.9828360317674,40.73825066952313,0.01855507813651638,0.028611634795315626,0.019101758878397983,0.030840042243375006,3
2018-05-31,513.0,213.0,115.0,66.0,117.0,495.0,1934.0,3933.0,6675.0,4710.0,1824.0,739.0,1220.0,1162.0,1887.0,2518.0,3337.0,5964.0,6412.0,4316.0,3053.0,2018.0,1579.0,992.0,55792,3,-73.98273528844031,40.737800033682376,-73.98301795829667,40.73754585623889,0.01898982575466496,0.04130281642286121,0.018996637054932625,0.041090111134603285,-73.98144148285087,40.73737578367907,-73.98565749455621,40.736502609368095,0.01910046883542318,0.0544908105628815,0.018249501058816432,0.052289545946494105,-73.98460879512551,40.73767346888153,-73.98260565943896,40.738317929115134,0.018272613745325697,0.028066274677435738,0.01875798931775453,0.030255838777478623,3
2018-06-01,586.0,252.0,169.0,81.0,91.0,260.0,1232.0,2290.0,3256.0,4001.0,2505.0,2639.0,3318.0,3514.0,3857.0,4262.0,5274.0,6805.0,5815.0,4399.0,3111.0,2079.0,1713.0,1367.0,62876,4,-73.98313934053556,40.737698490107626,-73.98295029521577,40.73723970843928,0.018974951890439202,0.035524908198971986,0.019166602411913,0.035595013338818,-73.98212170512235,40.7392015411465,-73.98524368813891,40.737832834194585,0.017881082240590596,0.031157464806648695,0.017364324168300888,0.027492168487748842,-73.98427639303863,40.73682469502122,-73.9825502840613,40.73694052934059,0.01882832524126672,0.029040117635044282,0.01933144537398328,0.030697391339106345,1
2018-06-02,580.0,406.0,318.0,220.0,135.0,152.0,343.0,918.0,1672.0,2683.0,3667.0,4528.0,4966.0,5007.0,4992.0,5057.0,4757.0,4713.0,4413.0,3656.0,2681.0,1876.0,1373.0,1179.0,60292,5,-73.98161891471091,40.73498082422435,-73.98201334067791,40.734495475988595,0.02029308803424078,0.032817156759159125,0.020246036559070254,0.032424268111321056,-73.97950312804208,40.737520139431695,-73.98228294220776,40.73717868528324,0.019937713860767984,0.03430551303276573,0.019077686997953557,0.03282845739707278,-73.9827244918526,40.7348129667776,-73.98231544743192,40.734478034840286,0.020124031372251442,0.032303687791389715,0.020291652246851883,0.032160403787741564,2
2018-06-03,656.0,328.0,244.0,139.0,117.0,107.0,308.0,722.0,1164.0,2101.0,2904.0,3379.0,4113.0,4335.0,4395.0,4568.0,4557.0,4330.0,4115.0,3300.0,2060.0,1391.0,508.0,204.0,50045,6,-73.98114606113323,40.7364331254052,-73.98157791469033,40.73586365920852,0.020154063805535985,0.032455636578806936,0.0200788473149409,0.03213995950094359,-73.97932783278435,40.73928184536592,-73.98113050316596,40.738842180522624,0.0199255856407462,0.034486217616807965,0.01942470915971909,0.0335295080242583,-73.98204359434715,40.736665172394545,-73.98170548342894,40.736176098202975,0.02018247643440551,0.031606715168987415,0.02030397679003605,0.031579510917340015,2
2018-06-04,83.0,72.0,28.0,40.0,58.0,173.0,552.0,1576.0,4860.0,3820.0,2207.0,2134.0,2517.0,2723.0,2875.0,3320.0,4412.0,7421.0,7343.0,4981.0,3338.0,2109.0,1459.0,812.0,58913,0,-73.98347528753696,40.73664025111382,-73.98295495610107,40.736648316980535,0.019342099126147098,0.045302249945254634,0.01953402824255155,0.045651181315563984,-73.9819193364936,40.73560195157538,-73.98570815405563,40.735382212896226,0.018460751442990274,0.030081505577647414,0.017693284754364394,0.026613811761370298,-73.9848156295544,40.73648013709733,-73.98228505360248,40.73692018840068,0.019056729012404804,0.02929135683050053,0.019542737308210833,0.03166376603965797,3
2018-06-05,443.0,218.0,103.0,79.0,120.0,579.0,2131.0,4327.0,7309.0,4859.0,2684.0,2561.0,2967.0,3029.0,2996.0,3332.0,4424.0,7796.0,7719.0,5564.0,3615.0,2378.0,1785.0,893.0,71911,1,-73.98299131605128,40.737310743251335,-73.98310802881433,40.73707162103675,0.019208625845310908,0.03502216919896215,0.01930802584442618,0.03487651103655886,-73.98126868693876,40.73640517157792,-73.9856710767947,40.73593270193105,0.01947003765719896,0.053514453284245984,0.01856037846479408,0.051117691100787656,-73.98486254484764,40.73716094557141,-73.98259600419763,40.73735965294093,0.01892419921441815,0.02845050809219015,0.019522644835476145,0.030869234769422,3
2018-06-06,445.0,216.0,90.0,70.0,89.0,574.0,2010.0,4216.0,6907.0,4655.0,2712.0,2568.0,3088.0,3222.0,3352.0,3510.0,4485.0,7393.0,7410.0,4716.0,3268.0,2112.0,1591.0,1100.0,69799,2,-73.98280860520256,40.73743249267983,-73.98305788607324,40.73709269396113,0.01904613512864984,0.03013953643016921,0.019084994059960583,0.0298127935635492,-73.98094285219345,40.736911109435205,-73.98534406069174,40.736040368581705,0.019109109006763263,0.032032914897227635,0.01822648319096791,0.027822816870223564,-73.98436767353266,40.73772993340129,-73.98244104319194,40.73775950087959,0.01891520392474436,0.0285867378093276,0.01942410689670921,0.030528170783426088,3
2018-06-07,497.0,203.0,124.0,70.0,85.0,484.0,1850.0,3836.0,6801.0,4686.0,2514.0,2433.0,3016.0,3226.0,3314.0,3577.0,4594.0,7466.0,7639.0,5380.0,3462.0,2326.0,1752.0,1148.0,70483,3,-73.98307147499415,40.73726189468915,-73.98323282239862,40.736971168569205,0.01911335923743078,0.029977929228362742,0.019123825674909143,0.029852807002728493,-73.98112495894732,40.73736490056661,-73.98522560971159,40.73624833352153,0.01899620751046534,0.03136983607865446,0.018104488072816283,0.0275256840461751,-73.98470942526761,40.7369804410009,-73.98281781249653,40.737338791316866,0.01877518902138257,0.028784375507905118,0.019254592941480967,0.030713548312936725,3
2018-06-08,576.0,350.0,163.0,100.0,108.0,503.0,1787.0,3663.0,6556.0,4790.0,2850.0,2871.0,3452.0,3780.0,4184.0,4483.0,5719.0,7517.0,6300.0,4460.0,3181.0,2056.0,1724.0,1536.0,72709,4,-73.9831091509396,40.73694340463106,-73.98338537237963,40.736565252823894,0.01942937134036398,0.03034796681327892,0.01942584044028992,0.03007423557961688,-73.98092065683211,40.73695316990352,-73.98493915275678,40.7361482976389,0.0189214646586155,0.03209832472915973,0.018325292117339957,0.02806455014667833,-73.98494166601111,40.73681166292192,-73.9834487839309,40.73683294399372,0.01916542440795868,0.02890594695184543,0.01960215832731781,0.030581188865045243,1
2018-06-09,1051.0,644.0,424.0,250.0,124.0,170.0,466.0,989.0,1742.0,2856.0,3808.0,4707.0,5186.0,5424.0,5305.0,5387.0,5217.0,5059.0,4566.0,3764.0,2930.0,2005.0,1716.0,1459.0,65249,5,-73.98200946034537,40.734695224333564,-73.98238940256381,40.73412133851418,0.020411507796710845,0.03291878041277717,0.0204288066282209,0.032515067002136966,-73.98025949765628,40.736761789448316,-73.98264687085987,40.73653822198898,0.020215144329950627,0.033364791667817,0.019558720769298432,0.03202832702887355,-73.98314320432901,40.73440959820513,-73.98277105108599,40.734205545942395,0.020180375796142642,0.03287825379188398,0.020226569610402024,0.03239677152480066,2
2018-06-10,1029.0,645.0,448.0,314.0,165.0,122.0,251.0,532.0,1060.0,1479.0,2512.0,3310.0,3829.0,3690.0,3609.0,3523.0,2813.0,2499.0,2959.0,2447.0,1609.0,1334.0,873.0,589.0,41641,6,-73.98121755305165,40.735623224658134,-73.98153021686656,40.73516114176701,0.020130099031475352,0.03255270087225204,0.0200952468396877,0.03226705434711167,-73.9796955989752,40.73773090157717,-73.98148662765419,40.737852432453906,0.02047521588526835,0.03398845974722044,0.01967120953705372,0.03308470848180932,-73.9821829071727,40.73500471862401,-73.98190822045348,40.734780669845364,0.01990574858394025,0.03227446661510605,0.01999163041989913,0.032058823295941424,2
2018-06-11,249.0,130.0,68.0,63.0,91.0,498.0,1715.0,3823.0,5998.0,4173.0,2386.0,2316.0,2676.0,3043.0,3195.0,3590.0,4662.0,7832.0,8083.0,5387.0,3542.0,2258.0,1460.0,837.0,68075,0,-73.98343461999042,40.737170621967735,-73.98327073737791,40.73720358672149,0.019185466508984464,0.029847765387149755,0.01925760978281001,0.030073154561056,-73.98191476320129,40.7353065510155,-73.98614888889367,40.73549308692173,0.01907705270828521,0.03004528356486497,0.017907014109908026,0.026560394866506645,-73.9847821082389,40.737354375678784,-73.98245593231954,40.737769219228326,0.019125861720914097,0.028849153244659764,0.019616972003845618,0.031028613057468606,3
2018-06-12,459.0,188.0,121.0,70.0,95.0,621.0,2255.0,4468.0,7518.0,4943.0,2787.0,2734.0,3154.0,3388.0,3573.0,3749.0,4889.0,8193.0,8387.0,5678.0,3754.0,2498.0,1747.0,1010.0,76279,1,-73.98310808687538,40.73796360229815,-73.98314997882173,40.73772879093401,0.019097332778783303,0.030307695324525482,0.01918960481892204,0.03016750492275992,-73.98133803194311,40.73736818994894,-73.98548756511492,40.7365700172753,0.018883951391192363,0.031707253753757894,0.018073449310759757,0.02740135665648586,-73.98481767954078,40.737896380363715,-73.98244186074862,40.73834549068794,0.01886768597888249,0.02882583261242455,0.01937295282855729,0.03092916959916707,3
